Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2009","2009","gigagrams","664683.4433","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2010","2010","gigagrams","677681.2209","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2011","2011","gigagrams","682826.0604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2012","2012","gigagrams","684284.5163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2013","2013","gigagrams","693386.6763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2014","2014","gigagrams","690341.0976","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2015","2015","gigagrams","684634.8709","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2016","2016","gigagrams","693871.7999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","27","Rice, paddy","2017","2017","gigagrams","704100.2032","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1961","1961","tonnes","215646633","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1962","1962","tonnes","226456297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1963","1963","tonnes","247119211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1964","1964","tonnes","262928956","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1965","1965","tonnes","254059664","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1966","1966","tonnes","261181258","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1967","1967","tonnes","277386363","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1968","1968","tonnes","288624308","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1969","1969","tonnes","295584391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1970","1970","tonnes","316345703","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1971","1971","tonnes","317712426","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1972","1972","tonnes","307289937","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1973","1973","tonnes","334928838","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1974","1974","tonnes","331970614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1975","1975","tonnes","356963090","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1976","1976","tonnes","347686462","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1977","1977","tonnes","369481153","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1978","1978","tonnes","385208745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1979","1979","tonnes","375251758","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1980","1980","tonnes","396871310","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1981","1981","tonnes","410075231","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1982","1982","tonnes","421949049","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1983","1983","tonnes","448016295","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1984","1984","tonnes","465342898","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1985","1985","tonnes","468164572","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1986","1986","tonnes","468675242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1987","1987","tonnes","461439908","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1988","1988","tonnes","487457902","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1989","1989","tonnes","514421640","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1990","1990","tonnes","518568653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1991","1991","tonnes","518512573","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1992","1992","tonnes","527878059","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1993","1993","tonnes","529599553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1994","1994","tonnes","538591048","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1995","1995","tonnes","547162009","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1996","1996","tonnes","568658031","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1997","1997","tonnes","577136893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","27","Rice, paddy","1998","1998","tonnes","578813977","A","Aggregate, may include official, semi-official, estimated or calculated data"
